,A,B,C,D
2001-11-15,10.114814364410684,-3.4600869847701246,-2.092897308537446,14.501853873805809
2001-11-16,9.59808299961342,-2.212035359936695,-2.0203202300677625,13.996426559449747
2001-11-17,9.892620645087824,-1.9009092785996016,-1.7846008141415535,14.558968965340169
2001-11-18,9.650325275294538,-0.987334042255522,-2.955016930815474,14.699573609857575
2001-11-19,9.4743056967114,0.0040998302636565676,-4.503556352034089,15.225756239013355
2001-11-20,10.48227094866169,1.498658242811389,-3.968821541392043,14.28544910053651
2001-11-21,11.498505815264402,2.733574877212048,-4.763275458843428,15.075726703541218
2001-11-22,12.134440529318523,2.0603797950934712,-5.002854420481925,15.496769719201408
2001-11-23,12.834258230305135,1.8236129396270617,-7.162606687679251,14.373247958081313
2001-11-24,15.769593117047375,1.559053282806479,-6.9741233134286125,14.01468445506378
2001-11-25,13.833125562661486,0.3185526074162581,-6.083999839195058,12.804941229334318
2001-11-26,14.207032231629988,-0.5626208490716436,-5.784651325888365,11.177281485461059
2001-11-27,14.506628039817842,-0.3705796203148422,-4.533926392538468,8.949120824517122
2001-11-28,14.32039606830821,-0.6847934698236428,-4.95538339333362,6.931262993103509
2001-11-29,14.357843927979971,0.30615255327154534,-6.673370946728676,8.018342060903864
2001-11-30,13.92438546208011,-0.9522101238559683,-7.1739231865923765,8.287295232602066
2001-12-01,15.16815088883153,0.0753772834426768,-5.545713647506234,8.2661913185725
2001-12-02,15.590271085925579,1.2521553151421942,-4.513385775631766,8.005957620903917
2001-12-03,14.134857863341578,3.686606914228156,-3.2027413074408813,5.447518667779407
2001-12-04,14.24644710794321,3.065608082389321,-3.2099326244115787,6.0924633788240055
2001-12-05,14.215885873225412,2.557459196379562,-3.04111068548416,4.260263251997225
2001-12-06,14.512782318586513,3.1077091396500753,-3.864877427296506,2.837394010909952
2001-12-07,14.508965811853674,1.79873091605098,-2.3131679626540347,1.6176438529093282
2001-12-08,12.090503222664267,1.0616305279042155,-3.2211951174908684,0.301643789552851
2001-12-09,12.161497268428064,3.0026417887290435,-2.8871812751412955,-0.043108669083147144
2001-12-10,11.38790621822434,2.544839474592146,-1.2087490378893428,-1.2110506882547178
2001-12-11,12.149785225951392,2.8767150152495735,-0.8046628531391246,-0.5573257232560849
2001-12-12,12.982355836434198,2.845483785350975,0.24660735035377368,-2.372239328926762
2001-12-13,13.736863051648116,3.6002306323226354,2.589023157869857,-3.1043240457755688
2001-12-14,13.448778112206169,2.963241799523787,2.589850047403362,-4.516311716694773
2001-12-15,12.520344389659655,3.021961255683546,2.2443688026871857,-5.340277954262769
2001-12-16,13.267643028682517,1.6839011124654644,2.8751473173881115,-4.578457304783541
2001-12-17,13.017812438873738,2.0375190726043884,2.0992794652766023,-2.777832719130787
2001-12-18,13.856535266051678,3.2819027061682196,2.897772878428393,-3.0622294116328628
2001-12-19,12.689248824631425,2.77958743840077,3.173516734334376,-2.9888682715006225
2001-12-20,13.021232806553428,0.6978236160055897,2.2378124423425625,-1.7497351629072364
2001-12-21,13.967552196113779,-0.3070875859835833,2.607592685598514,-0.5137828407926406
2001-12-22,12.936414536453901,-0.49013342384728664,2.2338190097561763,-1.3959763637575247
2001-12-23,13.538480301144363,-0.08114984109352902,2.468030646779883,-1.2171554773524875
2001-12-24,14.629559846371514,-1.6395454429826792,2.2630113497386217,-1.7804660205738383
2001-12-25,15.100108849162547,-1.3294545467053538,1.9985229413900663,-2.5961996304202533
2001-12-26,15.44812361038256,-0.10907312598309615,3.4696189475561665,-4.477781831482526
2001-12-27,15.848365479707752,0.32819284911670304,4.149746971668855,-5.939367167579926
2001-12-28,14.527456046993448,-1.2852425800420588,4.062449858194473,-5.776594091705563
2001-12-29,14.551057529850814,-0.053892571214066765,4.265030321802979,-5.922826640430497
2001-12-30,15.667140329275496,-0.4281553210610957,5.475340071934502,-4.911146055406617
2001-12-31,14.13326046952834,-2.1152539212662247,4.290219725460345,-7.561678626917166
2002-01-01,13.841511472389971,-1.1333825462260232,4.664644894094692,-7.869306072070273
2002-01-02,13.7186560170458,-1.2197260682898643,4.725377718676552,-8.960487364972678
2002-01-03,13.642654937815436,-0.6103712345566327,3.6587616054284715,-8.936804141148226
2002-01-04,14.314695363783057,-0.3736314713215051,2.8770673480397244,-9.493580368958522
2002-01-05,14.841281151886463,-0.4903871692006474,4.187444605453186,-10.274395192246201
2002-01-06,15.356985432938796,-0.8597339056929809,2.729882354555651,-11.478701571027605
2002-01-07,16.671854136096723,0.1791457552113922,0.0827040347151371,-12.756244506862107
2002-01-08,16.633598498596946,-1.0681950626617325,0.6279470300564461,-13.401973612977113
2002-01-09,15.58984060054512,0.2180660309882807,1.2110670767734284,-14.227587359476761
2002-01-10,15.634988514206244,0.5682694931894042,2.630501703796799,-13.533076828190872
2002-01-11,14.693840134893218,1.9042997290950003,3.6837637338607125,-13.473431584552928
2002-01-12,16.618102769455692,0.2251498526975877,2.350759449245373,-12.011464350592426
2002-01-13,17.723357653321404,-0.8262396584840488,2.340396380467135,-13.406405317778155
2002-01-14,19.57557699159841,-1.167569889040563,1.72831345552739,-15.487966119900944
2002-01-15,19.79856694958408,-2.0268964925639357,2.6068980889862807,-16.998624348997087
2002-01-16,21.072296421760402,-0.7279903737942386,2.980375963332993,-17.34367972525941
2002-01-17,20.94045943892171,1.761407589349839,2.8126544064583787,-15.714992679841565
2002-01-18,21.91623231521864,2.6118523930511515,2.681510551381223,-16.32383207422685
2002-01-19,20.43409510183403,4.931395741114114,1.0464325885329977,-15.231555267493821
2002-01-20,20.55990340496294,3.3250634286640546,-0.3692820976698401,-14.675344487905495
2002-01-21,22.197869798990528,3.864664094383483,0.5267906190959916,-14.997459488570547
2002-01-22,19.788570051821488,3.8881481250516408,0.5727644132667069,-13.770177335983789
2002-01-23,22.277990974540117,4.089307293800791,0.7261644757489291,-14.912736390888307
2002-01-24,21.55537680415384,2.7532434730784585,0.013473449621969058,-14.507352273244788
2002-01-25,20.696413837829773,3.2981154114445475,0.4547345327517527,-15.099805560178783
2002-01-26,19.445997762611913,2.3618888668809404,1.0648371812077801,-16.03706594249836
2002-01-27,18.762634911662932,2.7740803540052887,1.5234157180249808,-17.95295786688692
2002-01-28,18.317876304604813,3.6457837038814076,-0.3656202837800091,-17.718127911993598
2002-01-29,17.766965625358594,3.377212174030104,1.186384331961148,-18.585900266522493
2002-01-30,18.41350976939505,1.4688522909665656,-0.10854449542391276,-19.277716736862935
2002-01-31,17.154788643729308,1.3996146960287978,-0.580414009244939,-20.40009470540742
2002-02-01,16.4729713594493,1.006509866146404,-1.3995054752149596,-20.17226966447698
2002-02-02,17.09394823597756,-0.1963787627713791,-1.4190333352780344,-20.4592238495212
2002-02-03,18.074325015036916,-2.5584123395930565,-0.32941336069108496,-19.393462006745377
2002-02-04,18.321003096936664,-2.515388695237616,-3.7093947192142283,-19.302595807118134
2002-02-05,17.496174000177504,-2.2959105281113925,-4.541841873626127,-19.487709148454204
2002-02-06,15.472468785348703,-3.1350321687433613,-3.9980986109081105,-18.537537874151933
2002-02-07,15.459998657510523,-3.1363999050260416,-2.9527213971542814,-15.645062890899826
2002-02-08,15.554137995819714,-3.992329760557447,-2.409446282994641,-14.883395444239431
2002-02-09,14.951419657657125,-3.8839513219816446,-4.146282659994604,-13.4192189806615
2002-02-10,15.059845409851125,-4.5710854946188135,-4.712287646930371,-12.395114517346046
2002-02-11,15.268429999687847,-4.225312031506752,-3.5109659848767003,-11.392607196187523
2002-02-12,16.392044060777643,-4.019470346001401,-2.813684430301498,-11.287020865618956
2002-02-13,16.37417388641177,-4.990437049779171,-2.74447805140552,-12.282775202045832
2002-02-14,14.797184346788601,-5.12941767965321,-1.4561463260652936,-14.212172648292384
2002-02-15,15.297001885688363,-4.7064725820245386,-2.8394048596530785,-12.863474560784962
2002-02-16,16.65590795070277,-5.880720989538508,-4.2892073054012565,-12.593241230334415
2002-02-17,14.39799929226738,-5.7856505244636,-4.889112784096797,-12.965470850359395
2002-02-18,15.343454699320965,-4.403239173737835,-5.344426884750522,-14.913057231435797
2002-02-19,13.675270798349025,-5.349907906682446,-4.2151394791265515,-15.9446363032868
2002-02-20,15.127212190406137,-6.273701709086098,-4.4314624822980795,-16.725020536975066
2002-02-21,18.01405803123479,-8.0759204565605,-4.47173923342943,-15.206628034659316
2002-02-22,18.804668540098483,-10.194864271847045,-4.882098999214108,-16.36386131107736
2002-02-23,19.684841579798974,-10.915672361687173,-5.3224912820486905,-17.173740571898097
2002-02-24,19.687558867986947,-10.850514359693076,-6.434348475467428,-17.31845596739932
2002-02-25,20.350190267968355,-12.203327529699859,-4.9710069185667916,-18.415447758293475
2002-02-26,23.12091108954146,-11.81346987733347,-4.463095971457839,-19.280724210307188
2002-02-27,22.159377128109146,-10.917220146014666,-3.280414199509041,-19.15285369204076
2002-02-28,22.524448616649497,-10.785758431412821,-3.9360430348731343,-18.688351991426646
2002-03-01,22.224541092176967,-11.910223736444484,-3.2018871656722436,-16.98232813612645
2002-03-02,22.828062780199954,-12.666680704702566,-4.075339264300153,-17.358770848455862
2002-03-03,22.745525503166988,-11.631594696844962,-2.802612764748947,-17.37541672040009
2002-03-04,21.872720909169345,-12.049411509658858,-4.69036063109273,-15.04793496215456
2002-03-05,23.041823499261106,-11.142377883939941,-5.788525752790175,-14.712175383399185
2002-03-06,22.742838199318378,-12.211270274093955,-7.279793030155299,-13.402245154039084
2002-03-07,22.92200930496651,-10.95363680229634,-7.152033652473341,-14.285142780086481
2002-03-08,22.567827433774646,-10.76785983570642,-5.273820039717626,-14.58732329769826
2002-03-09,23.138021145238383,-10.762016651427981,-4.627343614885559,-13.845447364425326
2002-03-10,24.914710863433676,-11.705056775771977,-4.662062743404767,-15.069223391767366
2002-03-11,25.446015099421835,-11.301671481475271,-3.5983186277501478,-15.16914662043882
2002-03-12,25.0111462258286,-10.79352721581243,-2.9872078771345683,-14.955643057286235
2002-03-13,25.60529049395021,-10.785964025618233,-2.5207823462904453,-15.678898289803701
2002-03-14,24.448933012652788,-11.761548958424992,-3.5416862656517223,-17.017549829286015
2002-03-15,24.48725093594555,-11.356881952153369,-3.249448081191328,-16.34790878854165
2002-03-16,25.199347107454415,-10.166587956310597,-3.161786370055423,-15.759163115625688
2002-03-17,25.60075300471628,-11.159122717345838,-3.9099861407937313,-17.122685113147895
2002-03-18,26.14193659219918,-10.700030128199145,-2.43224527041289,-17.65086401027784
2002-03-19,26.304180261618914,-10.133255889251565,-3.1122860223361335,-17.84816353775428
2002-03-20,25.801112979588215,-9.457626878630188,-3.3956664179904132,-15.901965079315454
2002-03-21,24.526594937388005,-9.943594479327135,-4.134439424936125,-13.987629173609541
2002-03-22,24.876332527558723,-9.79622056781566,-4.475356844866636,-13.852421262442736
2002-03-23,26.053712183013882,-9.745683601732583,-5.702917674965691,-15.71867319763683
2002-03-24,25.66514373179,-10.071161210360435,-3.3707836861844167,-16.553620979231006
2002-03-25,24.999471752532575,-10.773530164351152,-3.2437808842241527,-15.583458758812737
2002-03-26,24.74508519913485,-8.674922570972583,-3.9699767088269207,-15.972341182184518
2002-03-27,25.497292760064738,-8.473146676408076,-3.049525656439691,-16.07412251064322
2002-03-28,24.323735782105402,-8.40796258183391,-4.734554451886731,-16.097857058945053
2002-03-29,25.02216515819173,-9.054501350974878,-4.6028598122200215,-17.223526550166042
2002-03-30,25.186168662564707,-7.471326393235976,-3.826849173965824,-17.326171175916727
2002-03-31,25.922522277738302,-6.327918468488733,-4.381264945264902,-16.389190491698358
2002-04-01,24.05537636249665,-6.129641811642294,-6.152284439444271,-17.96696469151693
2002-04-02,23.865689790907243,-4.033941666468687,-5.844335326185983,-17.453902929792225
2002-04-03,25.00336667011131,-3.5550753925899783,-5.5461747555589005,-18.918808963864805
2002-04-04,25.393202358235538,-5.960558502633248,-5.194660078811864,-18.437253826546964
2002-04-05,25.66434941826843,-6.347583570235078,-5.824338790379094,-18.387197213542432
2002-04-06,24.7634798760207,-6.256902834497465,-6.999762772562222,-18.48995545101438
2002-04-07,25.198463243135286,-5.560411973217261,-8.629267625312739,-18.651214671225162
2002-04-08,24.59669839554505,-5.384317865207897,-9.091647471755714,-17.735989563545647
2002-04-09,25.729737913953112,-6.024626791513941,-9.76964182900559,-19.498846826197074
2002-04-10,24.86826430055878,-6.767407079274555,-10.009161268150802,-19.77301951990436
2002-04-11,25.21715846601292,-6.0397818742241505,-9.451191508941868,-19.954210768108283
2002-04-12,25.621500997608248,-6.326202055953731,-7.6395991435488675,-20.173173018672248
2002-04-13,26.255475437256038,-7.404369736948858,-8.73486085955781,-21.340146271702277
2002-04-14,25.346873643632296,-8.430907007932694,-9.25836908434226,-21.802014056004698
2002-04-15,23.679217317172565,-9.355189173104721,-10.185715131363507,-23.133479516164687
2002-04-16,23.700542022057963,-9.171021621937097,-11.22124224722325,-21.82234654614358
2002-04-17,24.749225303449972,-9.798431754764927,-10.763412295177112,-21.40666215878615
2002-04-18,24.96722152550791,-11.207312736294046,-11.959998187989536,-21.063275000556533
2002-04-19,25.787755418280117,-11.659287124044655,-10.434901103614076,-20.910044054615284
2002-04-20,25.911387441515554,-11.160187266508325,-8.70804879109368,-22.07069723964146
2002-04-21,27.174470688246863,-10.370658865685892,-8.956903812507052,-23.17451702976855
2002-04-22,27.469260322292943,-9.99342180468643,-8.100302710981882,-23.257458514779795
2002-04-23,28.630221379029305,-8.585201113906052,-9.117613093772498,-21.60256985934878
2002-04-24,28.64671873114423,-9.42021044118519,-8.889494857371517,-21.53929773580498
2002-04-25,27.356646935053785,-8.121067899174795,-10.942025792416533,-21.090726439998825
2002-04-26,24.858158120799995,-8.167357346618653,-10.799350458041378,-22.327705844304266
2002-04-27,25.171274459681033,-6.474806413952966,-11.705824345745588,-24.188289466806413
2002-04-28,25.821741127268844,-8.473968323703012,-12.070558696028591,-21.21401413616496
2002-04-29,26.347025423080307,-8.342488770332594,-11.615162254855452,-20.961344636073214
2002-04-30,26.124027086169274,-8.647675794302453,-11.614631791762656,-19.836652458135145
2002-05-01,25.909818460130236,-7.448971196152364,-9.685323210354108,-19.45477568683146
2002-05-02,26.61106525096577,-8.295135283437132,-9.747216646077298,-17.281000839585335
2002-05-03,26.450546792920974,-7.731968867718598,-8.919315639477466,-16.494083559965887
2002-05-04,26.618360166344207,-9.260312964588785,-7.655113101496031,-15.705510558867786
2002-05-05,26.316716615277254,-9.421370992753157,-7.422556299284171,-14.852844296172954
2002-05-06,27.815415443589924,-9.48488832345856,-7.897278808182222,-14.60090506534286
2002-05-07,28.315071036594816,-8.230117487914024,-7.482556567532876,-15.634992005918482
2002-05-08,29.22149836105884,-8.96075983377572,-8.820770337330144,-13.755799847662523
2002-05-09,28.383177159660367,-7.558859483148831,-10.125950232186883,-12.719667303664156
2002-05-10,30.17347279906901,-7.531038700838421,-10.392971908125645,-11.311339274312697
2002-05-11,29.809647644396062,-7.984936940971074,-11.558852154203933,-10.363775980714301
2002-05-12,29.58552730971231,-8.86597886385534,-12.78017592457309,-11.55111954680837
2002-05-13,30.954611225000484,-8.396036918084448,-12.967664925577324,-10.880041833966128
2002-05-14,31.684717436775905,-9.794603118790981,-14.93951591333617,-8.936714474545154
2002-05-15,29.952303470564676,-8.666322805434719,-14.890610458590848,-8.849206119602533
2002-05-16,30.248438278936895,-8.790436386686517,-15.103010736943029,-9.503347885858442
2002-05-17,30.79530761247786,-8.647835635862542,-16.095285337296737,-10.159275498512581
2002-05-18,30.26895988072809,-10.185978243538575,-16.362759356563654,-9.554702844940982
2002-05-19,30.96013986547039,-10.069842964737967,-16.37680813296447,-9.33088554311044
2002-05-20,30.225344028735652,-9.21765658614859,-17.136931954363906,-9.82438058378424
2002-05-21,29.419442197103162,-8.15441555025391,-17.93744553023436,-11.768779918145189
2002-05-22,29.76572293188031,-9.349382710005969,-16.537325021770247,-10.179089685720779
2002-05-23,29.68078824330245,-8.275244205927809,-16.83757817555582,-9.181785050826164
2002-05-24,29.901322916178504,-8.9448677997257,-17.635433145401073,-9.044302023089449
2002-05-25,30.779273038441566,-7.766034773730649,-16.278052417783993,-8.077729714617844
2002-05-26,30.009100399743886,-7.8778289948561575,-15.432118399470355,-8.160090249309558
2002-05-27,30.66404466871534,-8.204160308260732,-15.138188551370789,-8.96293612594698
2002-05-28,29.101162382364087,-10.30946614871585,-14.61571574458609,-8.642350667924683
2002-05-29,30.85737605595246,-10.029507000604356,-14.351438678524222,-9.85243895391326
2002-05-30,31.14730979836816,-11.456970475697615,-14.608991718745624,-10.790323023874707
2002-05-31,29.540159093942464,-12.440114905918264,-13.990486467967047,-9.421885816935456
2002-06-01,30.031742835356816,-12.77150180020017,-13.67110206246716,-9.458745195716673
2002-06-02,30.938229071998027,-12.833230521932151,-14.435635268022875,-8.859904549000316
2002-06-03,28.621945595026865,-13.541198595757024,-15.541566244872918,-5.521809503382172
2002-06-04,28.452043175589665,-15.021228687889959,-14.001046469602288,-6.1088251007175485
2002-06-05,27.818160279248453,-15.936531281758917,-12.793960302347433,-5.977407287727883
2002-06-06,27.349819438172947,-15.253441978568167,-12.87618079102447,-4.6415468011096035
2002-06-07,26.775048246744397,-13.267258825366493,-13.016299793617593,-4.800822365558873
2002-06-08,25.71255912177676,-12.582842596504003,-13.388368908424628,-3.924618301059057
2002-06-09,24.557050442696635,-13.847133961452384,-12.117054488470501,-5.930785681646694
2002-06-10,24.642636197322144,-15.953375700269467,-12.848169293327036,-5.823585551452727
2002-06-11,23.72413812346047,-17.185053248656526,-14.548779492676747,-5.835762576713243
2002-06-12,23.130606286584644,-18.74061625151617,-14.323583071720886,-4.433300969487802
2002-06-13,23.33536797305503,-16.238827508950724,-14.555395221195472,-3.463563812356292
2002-06-14,22.891741475529937,-15.191577802574596,-14.575618488344206,-4.699801064793032
2002-06-15,21.524925479850516,-15.119261986092427,-15.55203059380132,-3.2285307822312266
2002-06-16,22.222992120015846,-14.983617043526056,-16.199677169518022,-3.549205436569192
2002-06-17,22.08328151523492,-14.752829294342819,-16.16510703653326,-4.249939529711069
2002-06-18,23.143513470701926,-14.60674088881321,-16.016370442676468,-5.520544208499233
2002-06-19,24.499423312173185,-14.921753224316468,-16.878264965271004,-5.9955367143545395
2002-06-20,22.63427233893847,-15.616411416310543,-14.930267060321276,-5.7644083304895
2002-06-21,23.011080007550827,-15.41269889041005,-15.916263449395784,-5.395632464294386
2002-06-22,23.37787581890489,-15.756922319945518,-15.896414299493436,-5.224421684309668
2002-06-23,22.729026451239516,-15.779508128873069,-16.98153466002236,-6.875240678367504
2002-06-24,23.86888995438823,-17.290507151245983,-18.0606059568256,-7.806203978212165
2002-06-25,23.42897617270958,-17.409869025609538,-19.35672328762638,-7.325297494282022
2002-06-26,26.610957659961258,-17.377964689329385,-20.489688110609826,-6.799015653171257
2002-06-27,25.68472140154524,-18.466310382903053,-21.394795685367527,-7.956671202353496
2002-06-28,27.34287041354202,-17.9698279259003,-22.208571571711982,-8.683870886245899
2002-06-29,27.977817890458397,-19.576157893996825,-21.430590410411902,-10.21348802320312
2002-06-30,28.413588386526143,-20.309866042206547,-21.861564469122953,-9.08563581732979
2002-07-01,29.255991357570924,-21.075140029539835,-21.970417498916593,-9.116433322297743
2002-07-02,30.604551336138616,-19.460696071852833,-22.881408678753047,-9.84029780905229
2002-07-03,31.925041424044707,-19.089344522700657,-22.363442771145817,-9.66238223673481
2002-07-04,32.648540063414195,-17.650780154254083,-21.15165021180795,-9.369812923533877
2002-07-05,31.882791542702652,-17.559634658815604,-20.699931267038696,-9.220980517531975
2002-07-06,30.594147126781344,-17.94685942641786,-20.420435257268647,-9.147990855002595
2002-07-07,30.415678636540292,-17.954645112367754,-20.874029365768653,-10.045717296748244
2002-07-08,30.24453303075361,-18.90013542697713,-20.616091112896513,-10.056064483889724
2002-07-09,29.112024168723806,-19.76856322166156,-19.043966212911688,-10.547931692490517
2002-07-10,27.578899746644186,-18.72072859978939,-19.223138199047412,-10.84907753827955
2002-07-11,28.178289120064644,-20.433019981524847,-18.547236365535554,-10.66431447187043
2002-07-12,28.56325068210203,-20.406864049668872,-18.245690598786904,-12.071676684681542
2002-07-13,29.372172299501234,-20.88011843809981,-17.596942677395376,-13.320329286151933
2002-07-14,27.191016969701387,-19.25356700085516,-16.384917421989403,-12.331334432852708
2002-07-15,29.257124134025755,-20.959479458121866,-16.57106103605737,-10.857199861766954
2002-07-16,28.09015130724632,-21.747153655834552,-16.240826755264084,-11.384378035132947
2002-07-17,26.382147280962478,-20.949389654837006,-17.18018730164145,-11.452333376776785
2002-07-18,26.848289244246384,-20.68475331854298,-17.04493886224245,-10.165615108656928
2002-07-19,27.036667799073076,-21.44458082642562,-15.540647422981904,-12.271677214779004
2002-07-20,26.627847655995808,-20.783558870406143,-16.480660934482465,-13.146458080655748
2002-07-21,28.363809423712055,-21.48500700492425,-15.91419798220679,-12.576971359768676
2002-07-22,29.491191374448057,-20.968194734606787,-17.29991838828091,-13.201142267409638
2002-07-23,29.093197343992045,-20.134464823555188,-16.312026491642506,-14.802613163820508
2002-07-24,30.586604720495735,-20.787666936843088,-18.304736275196056,-13.410661509872101
2002-07-25,30.772806831205415,-21.974912922931786,-17.995348819771824,-12.890924502334292
2002-07-26,31.710084561834517,-22.91517538816244,-17.102495540948407,-13.194490083524622
2002-07-27,32.252398596961015,-21.07053896664595,-16.93803865493465,-12.644436590382968
2002-07-28,30.913614903853567,-22.869863132500335,-17.18898237216531,-13.887776876025569
2002-07-29,30.931421385328587,-22.63778256121741,-16.373132134443853,-13.859397814031688
2002-07-30,30.970774339624914,-21.84425190113054,-16.61618434758543,-11.614505956589799
2002-07-31,30.23270733696067,-23.187599940226818,-14.404913559611295,-12.023239967705907
2002-08-01,30.63518630002868,-22.63223898088702,-13.82613811377522,-11.2471802154521
2002-08-02,31.850067997274145,-22.491174286521737,-13.820853371786253,-11.175733749164223
2002-08-03,30.846615711724052,-21.240400314458455,-12.64907733595939,-11.134680986837774
2002-08-04,31.619273802630605,-22.169892568889612,-13.412278411704364,-12.018694471308983
2002-08-05,32.38346852286177,-21.66645401865356,-12.917360745949404,-11.971061633929008
2002-08-06,33.44993110547671,-21.861691866525913,-12.133419545632577,-14.280886520547359
2002-08-07,30.875894575167433,-20.497455484292068,-10.783340229856378,-14.833440516454184
2002-08-08,30.18353314071643,-18.705890440144586,-11.621562885126112,-14.146488921179769
2002-08-09,29.94424791288503,-18.77862966962875,-11.677980722746213,-14.3240650121999
2002-08-10,32.33028965135907,-18.671841731085525,-10.795135608151314,-15.220489970661843
2002-08-11,32.42531390456222,-17.376478294711333,-11.549263595342447,-16.649096562222386
2002-08-12,32.480187225620405,-16.415995887110725,-12.624141634679965,-16.106786102998015
2002-08-13,33.42539439647937,-16.52644419079916,-12.076765014785227,-17.10119202035257
2002-08-14,33.24598977845267,-16.860827457699706,-12.261507650293078,-16.556004667578144
2002-08-15,34.287297297921135,-17.293416473040264,-12.317293322922149,-16.914055503217014
2002-08-16,35.9450063432856,-18.072652827646294,-12.716297604139823,-16.10539440529185
2002-08-17,34.150982502185364,-17.785867092050108,-13.287828820273365,-16.497782245739845
2002-08-18,35.16676331292412,-17.61313795262169,-13.397792454192198,-16.956280987730413
2002-08-19,34.07050278369171,-17.498838628956857,-13.114169944915297,-19.213128057295712
2002-08-20,33.15432925571429,-17.106726805801806,-12.279054471352188,-17.79817725541517
2002-08-21,32.27438632212327,-16.81140036384113,-11.780805857117834,-19.0375921115205
2002-08-22,32.27876578497315,-16.17931538454141,-11.308994745364057,-17.832584756246177
2002-08-23,32.74029436469748,-14.639304950703405,-11.975044096360016,-17.944617350648077
2002-08-24,32.77923048605275,-14.519718514545394,-13.44898507427419,-18.28439833211856
2002-08-25,32.505298198861425,-14.020038734757822,-13.700927297241975,-18.031587174059432
2002-08-26,32.563479333783256,-15.74861142348317,-12.65600802803275,-16.417615614834975
2002-08-27,32.88238292663957,-14.997163382333031,-11.938074587302141,-15.829114061311452
2002-08-28,33.124917863119805,-13.513495024873619,-12.37631889586247,-17.603560486642337
2002-08-29,30.893451526206444,-15.300343858116118,-11.016054745999746,-16.415943122557813
2002-08-30,32.04989400013099,-15.77835585732555,-11.162756944447674,-16.508178523676218
2002-08-31,32.98949895783431,-15.084411606419525,-11.261453923224472,-14.610159358276563
2002-09-01,33.06833035976676,-16.13895429540961,-9.233456675625598,-15.258517582014608
2002-09-02,32.84445477718807,-15.756823737528634,-8.315288269317918,-15.58460764527033
2002-09-03,34.77899580515595,-17.080588257436915,-6.4479884214606695,-16.31456497045398
2002-09-04,35.24367118312527,-15.714200562282656,-5.0762385788398525,-15.448546344560768
2002-09-05,34.32565349834316,-15.699080397777527,-4.081390851138838,-13.953169917437407
2002-09-06,34.02207421948541,-14.509573113738588,-3.3308571286257833,-15.079730855567426
2002-09-07,34.16199368827263,-14.774136066117455,-2.4606388981266814,-15.779542411539929
2002-09-08,33.40689278145758,-14.539188729588158,-3.151868711084983,-15.703583658093146
2002-09-09,33.561628873991346,-13.580685237813784,-3.9600865796641127,-15.269484480819632
2002-09-10,31.873747184083033,-13.767780982902021,-4.890333058674047,-14.31903666933768
2002-09-11,30.101312090758636,-15.479621195116886,-5.574721205948142,-16.109272301506934
2002-09-12,29.069159151846687,-15.57353739979865,-5.575791650220652,-17.19113471378398
2002-09-13,28.802147155669793,-14.673309694470229,-5.944065123036827,-18.142579369764352
2002-09-14,29.913629730417306,-13.270617543913886,-5.93354377620213,-18.46520725284002
2002-09-15,30.15789456271306,-14.224663633867237,-6.229903562202791,-18.674402336012037
2002-09-16,31.6564087667065,-12.204914718078765,-6.645295551066555,-18.581218683146066
2002-09-17,30.077802488651763,-12.44080382116992,-6.542191866667688,-17.184688357411893
2002-09-18,30.22178387331596,-11.731465762476091,-5.512361864089803,-16.886911578308936
2002-09-19,29.547955829207645,-11.678979535133127,-5.93144838342502,-17.345838580883814
2002-09-20,29.311237880055472,-11.136233237668469,-6.000406182506369,-16.652235245250797
2002-09-21,28.437996716145975,-12.04967753167731,-6.523723980329489,-16.738005797018914
2002-09-22,28.191235813724546,-11.56409852407753,-6.007076797245633,-15.230341746266111
2002-09-23,27.721456993064805,-11.668264069818175,-7.090638678014152,-15.338495568626172
2002-09-24,27.038822657278967,-9.331885543367322,-8.72566597477478,-15.599114452373936
2002-09-25,25.461882132737944,-10.427780942148667,-8.063523274928954,-14.875688642820405
2002-09-26,22.82124294202279,-9.529637447355748,-6.554224307109333,-16.26946170053731
